,date,playoff,HOME,AWAY,ELO_H,ELO_A,ELO_Ha,ELO_Aa,H_SCORE,A_SCORE,LAST_5_H,LAST_5_A,BACK_H,BACK_A,WL
1154,2019-04-01,,DAL,PHI,1443.576428,1623.876032,1465.056384,1602.396076,122,102,110.4,116.8,1,0,1
1155,2019-04-01,,UTA,CHO,1635.312313,1458.614407,1638.005906,1455.920814,111,102,119.2,113.8,0,1,1
1156,2019-04-01,,PHO,CLE,1275.642641,1335.690694,1283.995118,1327.338217,122,113,105.8,107.4,0,0,1
1157,2019-04-02,,OKC,LAL,1532.296349,1462.618714,1539.068247,1455.846817,119,103,106.8,118.8,0,0,1
1158,2019-04-02,,SAS,ATL,1560.707808,1398.130913,1563.017469,1395.821251,117,111,111.6,122.0,0,0,1
1159,2019-04-02,,SAC,HOU,1482.313607,1680.561676,1469.435332,1693.439952,105,130,114.0,109.8,0,0,0
1160,2019-04-02,,GSW,DEN,1621.198177,1589.520756,1628.623798,1582.095134,116,102,119.4,94.6,0,0,1
1161,2019-04-03,,WAS,CHI,1446.590471,1319.188243,1438.810278,1326.968436,114,115,111.4,98.0,0,0,0
1162,2019-04-03,,ORL,NYK,1559.780705,1247.428714,1561.428718,1245.780701,114,100,110.2,100.6,0,0,1
1163,2019-04-03,,DET,IND,1528.145885,1556.930567,1507.994198,1577.082254,89,108,104.4,112.4,0,0,0
1164,2019-04-03,,MIA,BOS,1508.125553,1557.94539,1495.763274,1570.307669,102,112,104.4,106.4,0,0,0
1165,2019-04-03,,BRK,TOR,1479.0158,1625.71971,1470.348763,1634.386747,105,115,119.2,117.6,0,0,0
1166,2019-04-03,,ATL,PHI,1395.821251,1602.396076,1408.69942,1589.517908,130,122,120.8,113.6,1,0,1
1167,2019-04-03,,NOP,CHO,1396.834992,1455.920814,1387.9035,1464.852305,109,115,105.8,109.4,0,0,0
1168,2019-04-03,,DAL,MIN,1465.056384,1465.394451,1458.339792,1472.111043,108,110,114.8,117.0,0,0,0
1169,2019-04-03,,DEN,SAS,1582.095134,1563.017469,1594.819607,1550.292996,113,85,97.4,114.0,1,1,1
1170,2019-04-03,,POR,MEM,1658.416645,1421.978904,1662.439774,1417.955775,116,89,121.2,106.6,0,0,1
1171,2019-04-03,,PHO,UTA,1283.995118,1638.005906,1278.69536,1643.305664,97,118,110.6,118.6,0,0,0
1172,2019-04-03,,LAC,HOU,1577.997069,1693.439952,1556.363501,1715.073521,103,135,121.8,113.6,0,1,0
1173,2019-04-04,,PHI,MIL,1589.517908,1696.070613,1581.970568,1703.617953,122,128,112.6,125.8,1,0,0
1174,2019-04-04,,SAC,CLE,1469.435332,1327.338217,1473.517205,1323.256344,117,104,113.8,108.4,0,0,1
1175,2019-04-04,,LAL,GSW,1455.846817,1628.623798,1444.425731,1640.044884,90,108,117.2,124.4,0,0,0
1176,2019-04-05,,ORL,ATL,1561.428718,1408.69942,1569.297511,1400.830626,149,113,109.2,121.0,0,0,1
1177,2019-04-05,,WAS,SAS,1438.810278,1550.292996,1424.77565,1564.327624,112,129,112.6,108.0,0,0,0
1178,2019-04-05,,CHO,TOR,1464.852305,1634.386747,1470.979324,1628.259728,113,111,109.4,117.8,0,0,1
1179,2019-04-05,,HOU,NYK,1715.073521,1245.780701,1716.004088,1244.850134,120,96,118.0,102.0,0,0,1
1180,2019-04-05,,IND,BOS,1577.082254,1570.307669,1553.834905,1593.555019,97,117,109.2,109.6,0,0,0
1181,2019-04-05,,OKC,DET,1539.068247,1507.994198,1546.162161,1500.900284,123,110,107.4,99.4,0,0,1
1182,2019-04-05,,MIN,MIA,1472.111043,1495.763274,1475.679908,1492.194408,111,109,116.6,102.2,0,0,1
1183,2019-04-05,,DAL,MEM,1458.339792,1417.955775,1442.167061,1434.128506,112,122,111.2,104.6,0,0,0
1184,2019-04-05,,UTA,SAC,1643.305664,1473.517205,1648.174575,1468.648293,119,98,119.4,112.2,0,1,1
1185,2019-04-05,,PHO,NOP,1278.69536,1387.9035,1287.395124,1379.203736,133,126,109.4,108.4,0,0,1
1186,2019-04-05,,DEN,POR,1594.819607,1662.439774,1603.425956,1653.833425,119,110,101.0,114.8,0,0,1
1187,2019-04-05,,GSW,CLE,1640.044884,1323.256344,1641.010224,1322.291003,120,114,121.8,108.2,1,1,1
1188,2019-04-05,,LAC,LAL,1556.363501,1444.425731,1543.278264,1457.510968,117,122,117.6,110.4,0,1,0
1189,2019-04-06,,MIL,BRK,1703.617953,1470.348763,1686.883625,1487.083092,128,133,126.0,118.0,0,0,0
1190,2019-04-06,,CHI,PHI,1326.968436,1581.970568,1318.497261,1590.441743,96,116,104.4,117.4,0,0,0
1191,2019-04-07,,TOR,MIA,1628.259728,1492.194408,1631.382039,1489.072097,117,109,117.6,104.2,0,0,1
1192,2019-04-07,,CLE,SAS,1322.291003,1564.327624,1312.659797,1573.958831,90,112,109.8,110.6,0,0,0
1193,2019-04-07,,MIN,OKC,1475.679908,1546.162161,1467.088923,1554.753146,126,132,116.6,111.4,0,0,0
1194,2019-04-07,,DET,CHO,1500.900284,1470.979324,1482.338691,1489.540917,91,104,103.0,107.0,0,0,0
1195,2019-04-07,,IND,BRK,1553.834905,1487.083092,1534.416065,1506.501932,96,108,108.8,115.8,0,1,0
1196,2019-04-07,,MEM,DAL,1434.128506,1442.167061,1427.563807,1448.731761,127,129,106.0,109.4,0,0,0
1197,2019-04-07,,HOU,PHO,1716.004088,1287.395124,1717.60325,1285.795962,149,113,123.2,117.6,0,0,1
1198,2019-04-07,,MIL,ATL,1686.883625,1400.830626,1688.240008,1399.474243,115,107,130.0,117.6,1,0,1
1199,2019-04-07,,NYK,WAS,1244.850134,1424.77565,1252.17284,1417.452944,113,110,98.6,113.8,0,0,1
1200,2019-04-07,,BOS,ORL,1593.555019,1569.297511,1580.014242,1582.838287,108,116,109.8,118.2,0,0,0
1201,2019-04-07,,GSW,LAC,1641.010224,1543.278264,1649.499245,1534.789243,131,104,122.2,116.6,0,0,1
1202,2019-04-07,,POR,DEN,1653.833425,1603.425956,1658.280768,1598.978612,115,108,113.2,107.8,0,0,1
1203,2019-04-07,,SAC,NOP,1468.648293,1379.203736,1457.489816,1390.362214,129,133,108.2,115.6,0,0,0
1204,2019-04-07,,LAL,UTA,1457.510968,1648.174575,1466.070013,1639.61553,113,109,114.8,118.2,0,0,1
1205,2019-04-09,,WAS,BOS,1417.452944,1580.014242,1411.400671,1586.066516,110,116,111.0,108.6,0,0,0
1206,2019-04-09,,DET,MEM,1482.338691,1427.563807,1486.694156,1423.208342,100,93,98.2,110.8,0,0,1
1207,2019-04-09,,CLE,CHO,1312.659797,1489.540917,1297.729609,1504.471104,97,124,105.8,104.8,0,0,0
1208,2019-04-09,,MIA,PHI,1489.072097,1590.441743,1507.231528,1572.282313,122,99,105.0,116.0,0,0,1
1209,2019-04-09,,CHI,NYK,1318.497261,1252.17284,1301.197603,1269.472498,86,96,103.0,102.8,0,0,0
1210,2019-04-09,,MIN,TOR,1467.088923,1631.382039,1454.360385,1644.110577,100,120,115.6,117.6,0,0,0
1211,2019-04-09,,NOP,GSW,1390.362214,1649.499245,1385.427385,1654.434074,103,112,118.2,122.4,0,0,0
1212,2019-04-09,,DAL,PHO,1448.731761,1285.795962,1452.014364,1282.513358,120,109,115.4,116.0,0,0,1
1213,2019-04-09,,UTA,DEN,1639.61553,1598.978612,1645.361255,1593.232887,118,108,117.0,106.4,0,0,1
1214,2019-04-09,,OKC,HOU,1554.753146,1717.60325,1559.770635,1712.585762,112,111,116.4,130.6,0,0,1
1215,2019-04-09,,LAL,POR,1466.070013,1658.280768,1462.213754,1662.137027,101,104,111.6,112.6,0,0,0
1216,2019-04-10,,MIL,OKC,1688.240008,1559.770635,1666.994641,1581.016001,116,127,127.4,117.8,0,1,0
1217,2019-04-10,,BRK,MIA,1506.501932,1507.231528,1517.072749,1496.66071,113,94,115.4,109.4,0,1,1
1218,2019-04-10,,MEM,GSW,1423.208342,1654.434074,1443.676973,1633.965443,132,117,105.4,117.4,1,1,1
1219,2019-04-10,,ATL,IND,1399.474243,1534.416065,1395.936361,1537.953947,134,135,119.4,105.6,0,0,0
1220,2019-04-10,,PHI,CHI,1572.282313,1301.197603,1574.572545,1298.907371,125,109,112.2,100.6,1,1,1
1221,2019-04-10,,CHO,ORL,1504.471104,1582.838287,1494.657367,1592.652024,114,122,111.6,121.8,1,0,0
1222,2019-04-10,,NYK,DET,1269.472498,1486.694156,1257.306776,1498.859878,89,115,103.6,98.4,1,1,0
1223,2019-04-10,,SAS,DAL,1573.958831,1452.014364,1578.035069,1447.938127,105,94,109.8,118.2,0,1,1
1224,2019-04-10,,POR,SAC,1662.137027,1457.489816,1663.807169,1455.819675,136,131,115.4,112.4,1,0,1
1225,2019-04-10,,DEN,MIN,1593.232887,1454.360385,1595.375917,1452.217355,99,95,110.0,113.8,1,1,1
1226,2019-04-10,,LAC,UTA,1534.789243,1645.361255,1542.82516,1637.325338,143,137,113.8,115.0,0,1,1
1227,2019-04-13,True,PHI,BRK,1574.572545,1517.072749,1558.706351,1532.938943,102,111,116.8,116.0,0,0,0
1228,2019-04-13,True,TOR,ORL,1644.110577,1592.652024,1635.139289,1601.623312,101,104,116.8,122.0,0,0,0
1229,2019-04-13,True,GSW,LAC,1633.965443,1542.82516,1640.309824,1536.480779,121,104,117.6,116.0,0,0,1
1230,2019-04-13,True,DEN,SAS,1595.375917,1578.035069,1585.081878,1588.329108,96,101,109.4,109.6,0,0,0
1231,2019-04-14,True,BOS,IND,1586.066516,1537.953947,1591.612747,1532.407715,84,74,112.6,109.4,0,0,1
1232,2019-04-14,True,POR,OKC,1663.807169,1581.016001,1666.984972,1577.838197,104,99,116.2,122.6,0,0,1
1233,2019-04-14,True,MIL,DET,1666.994641,1498.859878,1674.08996,1491.764559,121,86,123.6,101.0,0,0,1
1234,2019-04-14,True,HOU,UTA,1712.585762,1637.325338,1723.327484,1626.583616,122,90,129.0,120.2,0,0,1
1235,2019-04-15,True,PHI,BRK,1558.706351,1532.938943,1569.095814,1522.54948,145,123,112.8,114.0,0,0,1
1236,2019-04-15,True,GSW,LAC,1640.309824,1536.480779,1628.767211,1548.023392,131,135,120.2,114.2,0,0,0
1237,2019-04-16,True,TOR,ORL,1635.139289,1601.623312,1647.351129,1589.411472,111,82,112.8,121.0,0,0,1
1238,2019-04-16,True,DEN,SAS,1585.081878,1588.329108,1591.663584,1581.747402,114,105,106.0,106.4,0,0,1
1239,2019-04-16,True,POR,OKC,1666.984972,1577.838197,1674.151071,1570.672099,114,94,113.8,118.6,0,0,1
1240,2019-04-17,True,BOS,IND,1591.612747,1532.407715,1596.214241,1527.806221,99,91,107.4,102.0,0,0,1
1241,2019-04-17,True,MIL,DET,1674.08996,1491.764559,1678.638114,1487.216406,120,99,121.6,100.4,0,0,1
1242,2019-04-17,True,HOU,UTA,1723.327484,1626.583616,1730.225258,1619.685842,118,98,127.4,114.6,0,0,1
1243,2019-04-18,True,BRK,PHI,1522.54948,1569.095814,1505.620945,1586.024348,115,131,117.6,117.4,0,0,0
1244,2019-04-18,True,SAS,DEN,1581.747402,1591.663584,1588.972258,1584.438728,118,108,110.4,105.0,0,0,1
1245,2019-04-18,True,LAC,GSW,1548.023392,1628.767211,1526.307302,1650.483301,105,132,120.6,122.4,0,0,0
1246,2019-04-19,True,ORL,TOR,1589.411472,1647.351129,1581.251733,1655.510869,93,98,114.6,112.0,0,0,0
1247,2019-04-19,True,IND,BOS,1527.806221,1596.214241,1517.646842,1606.373621,96,104,98.6,104.8,0,0,0
1248,2019-04-19,True,OKC,POR,1570.672099,1674.151071,1582.457628,1662.365541,120,108,112.8,114.6,0,0,1
1249,2019-04-20,True,BRK,PHI,1505.620945,1586.024348,1498.833834,1592.811459,108,112,114.0,120.4,0,0,0
1250,2019-04-20,True,SAS,DEN,1588.972258,1584.438728,1570.836945,1602.57404,103,117,108.2,105.0,0,0,0
1251,2019-04-20,True,DET,MIL,1487.216406,1678.638114,1477.485696,1688.368823,103,119,98.2,120.0,0,0,0
1252,2019-04-20,True,UTA,HOU,1619.685842,1730.225258,1614.31009,1735.60101,101,104,110.4,124.0,0,0,0
1253,2019-04-21,True,IND,BOS,1517.646842,1606.373621,1511.057916,1612.962547,106,110,98.4,102.2,0,0,0
1254,2019-04-21,True,LAC,GSW,1526.307302,1650.483301,1518.019051,1658.771552,105,113,118.2,122.6,0,0,0
1255,2019-04-21,True,ORL,TOR,1581.251733,1655.510869,1562.051228,1674.711373,85,107,103.4,109.4,0,0,0
1256,2019-04-21,True,OKC,POR,1582.457628,1662.365541,1569.285333,1675.537837,98,111,110.4,113.2,0,0,0
1257,2019-04-22,True,DET,MIL,1477.485696,1688.368823,1466.01339,1699.841129,104,127,100.6,118.2,0,0,0
1258,2019-04-22,True,UTA,HOU,1614.31009,1735.60101,1629.487626,1720.423474,107,91,108.8,120.8,0,0,1
1259,2019-04-23,True,TOR,ORL,1674.711373,1562.051228,1680.850241,1555.91236,115,96,107.4,97.2,0,0,1
1260,2019-04-23,True,PHI,BRK,1592.811459,1498.833834,1600.288505,1491.356789,122,100,123.0,114.0,0,0,1
1261,2019-04-23,True,DEN,SAS,1602.57404,1570.836945,1611.364848,1562.046138,108,90,106.8,106.4,0,0,1
1262,2019-04-23,True,POR,OKC,1675.537837,1569.285333,1677.781229,1567.041941,118,115,114.6,107.6,0,0,1
1263,2019-04-24,True,HOU,UTA,1720.423474,1629.487626,1724.0711,1625.84,100,93,109.2,106.6,0,0,1
1264,2019-04-24,True,GSW,LAC,1658.771552,1518.019051,1640.780795,1536.009808,121,129,122.8,118.4,0,0,0
1265,2019-04-25,True,SAS,DEN,1562.046138,1611.364848,1574.083904,1599.327082,120,103,103.4,108.6,0,0,1
1266,2019-04-26,True,LAC,GSW,1536.009808,1640.780795,1520.478153,1656.31245,110,129,115.6,123.6,0,0,0
1267,2019-04-27,True,TOR,PHI,1680.850241,1600.288505,1686.444617,1594.694129,108,95,106.4,122.4,0,0,1
1268,2019-04-27,True,DEN,SAS,1599.327082,1574.083904,1603.088635,1570.322351,90,86,110.0,107.2,0,0,1
1269,2019-04-28,True,MIL,BOS,1699.841129,1612.962547,1669.136306,1643.66737,90,112,120.6,102.6,0,0,0
1270,2019-04-28,True,GSW,HOU,1656.31245,1724.0711,1661.9073,1718.47625,104,100,125.2,107.0,0,0,1
1271,2019-04-29,True,TOR,PHI,1686.444617,1594.694129,1673.959674,1607.179072,89,94,107.8,121.0,0,0,0
1272,2019-04-29,True,DEN,POR,1603.088635,1677.781229,1611.3407,1669.529164,121,113,105.2,111.0,0,0,1
1273,2019-04-30,True,MIL,BOS,1669.136306,1643.66737,1679.205778,1633.597898,123,102,115.4,101.8,0,0,1
1274,2019-04-30,True,GSW,HOU,1661.9073,1718.47625,1668.451044,1711.932506,115,109,119.8,102.6,0,0,1
1275,2019-05-01,True,DEN,POR,1611.3407,1669.529164,1601.594368,1679.275496,90,97,107.8,112.8,0,0,0
1276,2019-05-02,True,PHI,TOR,1607.179072,1673.959674,1622.114252,1659.024494,116,95,110.8,103.4,0,0,1
1277,2019-05-03,True,BOS,MIL,1633.597898,1679.205778,1623.436588,1689.367088,116,123,105.4,115.8,0,0,0
1278,2019-05-03,True,POR,DEN,1679.275496,1601.594368,1681.864665,1599.005199,140,137,109.4,102.4,0,0,1
1279,2019-05-04,True,HOU,GSW,1711.932506,1668.451044,1715.777018,1664.606533,126,121,100.8,116.4,0,0,1
1280,2019-05-05,True,PHI,TOR,1622.114252,1659.024494,1613.371586,1667.76716,96,101,107.8,102.8,0,0,0
1281,2019-05-05,True,POR,DEN,1681.864665,1599.005199,1670.881768,1609.988096,112,116,115.8,108.2,0,0,0
1282,2019-05-06,True,BOS,MIL,1623.436588,1689.367088,1610.305062,1702.498613,101,113,108.8,116.4,0,0,0
1283,2019-05-06,True,HOU,GSW,1715.777018,1664.606533,1719.108204,1661.275346,112,108,105.2,118.0,0,0,1
1284,2019-05-07,True,TOR,PHI,1667.76716,1613.371586,1680.729271,1600.409475,125,89,101.6,104.6,0,0,1
1285,2019-05-07,True,DEN,POR,1609.988096,1670.881768,1626.964677,1653.905187,124,98,110.8,116.0,0,0,1
1286,2019-05-08,True,MIL,BOS,1702.498613,1610.305062,1710.75894,1602.044736,116,91,115.2,108.2,0,0,1
1287,2019-05-08,True,GSW,HOU,1661.275346,1719.108204,1667.260873,1713.122678,104,99,115.4,109.4,0,0,1
1288,2019-05-09,True,PHI,TOR,1600.409475,1680.729271,1610.636757,1670.501989,112,101,98.0,103.6,0,0,1
1289,2019-05-09,True,POR,DEN,1653.905187,1626.964677,1660.403432,1620.466432,119,108,112.0,117.6,0,0,1
1290,2019-05-10,True,HOU,GSW,1713.122678,1667.260873,1701.99445,1678.3891,113,118,109.2,110.4,0,0,0
1291,2019-05-12,True,DEN,POR,1620.466432,1660.403432,1612.68563,1668.184234,96,100,115.0,113.2,0,0,0
1292,2019-05-12,True,TOR,PHI,1670.501989,1610.636757,1672.943044,1608.195701,92,90,102.2,101.4,0,0,1
1293,2019-05-14,True,GSW,POR,1678.3891,1668.184234,1689.541014,1657.032321,116,94,113.2,113.8,0,0,1
1294,2019-05-15,True,MIL,TOR,1710.75894,1672.943044,1715.852888,1667.849097,108,100,113.0,102.8,0,0,1
1295,2019-05-16,True,GSW,POR,1689.541014,1657.032321,1692.756283,1653.817052,114,111,113.4,104.6,0,0,1
1296,2019-05-17,True,MIL,TOR,1715.852888,1667.849097,1725.21599,1658.485994,125,103,116.6,103.8,0,0,1
1297,2019-05-18,True,POR,GSW,1653.817052,1692.756283,1640.226262,1706.347072,99,110,104.4,112.0,0,0,0
1298,2019-05-19,True,TOR,MIL,1658.485994,1725.21599,1665.299162,1718.402823,118,112,104.2,117.0,0,0,1
1299,2019-05-20,True,POR,GSW,1640.226262,1706.347072,1634.777027,1711.796307,117,119,104.6,112.4,0,0,0
1300,2019-05-21,True,TOR,MIL,1665.299162,1718.402823,1678.009415,1705.69257,120,102,102.8,114.8,0,0,1
1301,2019-05-23,True,MIL,TOR,1705.69257,1678.009415,1694.050206,1689.651779,99,105,112.6,106.6,0,0,0
1302,2019-05-25,True,TOR,MIL,1689.651779,1694.050206,1694.906944,1688.79504,100,94,109.2,109.2,0,0,1
1303,2019-05-30,True,TOR,GSW,1694.906944,1711.796307,1701.891364,1704.811887,118,109,109.2,115.4,0,0,1
1304,2019-06-02,True,TOR,GSW,1701.891364,1704.811887,1692.183286,1714.519966,104,109,112.2,113.6,0,0,0
1305,2019-06-05,True,GSW,TOR,1714.519966,1692.183286,1695.440547,1711.262705,109,123,112.2,109.4,0,0,0
1306,2019-06-07,True,GSW,TOR,1695.440547,1711.262705,1679.180914,1727.522337,92,105,111.2,110.0,0,0,0
1307,2019-06-10,True,TOR,GSW,1727.522337,1679.180914,1721.088963,1685.614288,105,106,110.0,107.6,0,0,0
1308,2019-06-13,True,GSW,TOR,1685.614288,1721.088963,1677.721245,1728.982007,110,114,105.0,111.0,0,0,0
1309,2019-10-22,,TOR,NOP,1672.986505,1415.320539,1674.584145,1413.722899,130,122,110.2,114.6,0,0,1
1310,2019-10-22,,LAC,LAL,1516.608615,1472.910316,1522.27204,1467.246891,112,102,116.8,105.8,0,0,1
1311,2019-10-23,,CHO,CHI,1497.243026,1350.430528,1498.556348,1349.117206,126,125,114.0,102.2,0,0,1
1312,2019-10-23,,IND,DET,1509.543437,1475.760043,1494.641476,1490.662004,110,119,100.4,101.4,0,0,0
1313,2019-10-23,,ORL,CLE,1543.18427,1349.547207,1545.639345,1347.092132,94,85,92.0,103.6,0,0,1
1314,2019-10-23,,MIA,MEM,1498.745533,1459.00773,1507.535018,1450.218244,120,101,107.2,112.6,0,0,1
1315,2019-10-23,,PHI,BOS,1582.396776,1577.783552,1590.795814,1569.384514,107,93,100.6,104.4,0,0,1
1316,2019-10-23,,BRK,MIN,1494.767592,1465.413016,1488.654059,1471.526549,126,127,111.4,108.4,0,0,0
1317,2019-10-23,,DAL,WAS,1462.203595,1434.800503,1467.550235,1429.453863,108,100,112.6,108.2,0,0,1
1318,2019-10-23,,SAS,NYK,1553.991763,1319.230082,1555.943094,1317.278751,120,111,103.4,98.8,0,0,1
1319,2019-10-23,,UTA,OKC,1595.63,1551.531456,1599.463322,1547.698133,100,95,97.8,105.2,0,0,1
1320,2019-10-23,,PHO,SAC,1338.135019,1468.114756,1361.873971,1444.375804,124,95,114.8,116.0,0,0,1
1321,2019-10-23,,POR,DEN,1602.33277,1585.764222,1589.080819,1599.016173,100,108,104.2,116.2,0,0,0
1322,2019-10-24,,DET,ATL,1490.662004,1423.202271,1466.174331,1447.689944,100,117,102.2,119.0,1,0,0
1323,2019-10-24,,HOU,MIL,1652.745838,1642.84628,1641.67195,1653.920168,111,117,111.8,106.4,0,0,0
1324,2019-10-24,,GSW,LAC,1634.540934,1522.27204,1605.125529,1551.687444,122,141,105.2,112.2,0,0,0
1325,2019-10-25,,BOS,TOR,1569.384514,1674.584145,1577.265743,1666.702916,112,106,100.6,115.4,0,0,1
1326,2019-10-25,,CHO,MIN,1498.556348,1471.526549,1472.240561,1497.842336,99,121,116.2,111.8,0,0,0
1327,2019-10-25,,BRK,NYK,1488.654059,1317.278751,1490.455463,1315.477347,113,109,114.4,101.0,0,0,1
1328,2019-10-25,,NOP,DAL,1413.722899,1467.550235,1403.833349,1477.439785,116,123,118.6,112.6,0,0,0
1329,2019-10-25,,MEM,CHI,1450.218244,1349.117206,1433.752251,1365.583199,102,110,115.0,106.2,0,0,0
1330,2019-10-25,,OKC,WAS,1547.698133,1429.453863,1525.751256,1451.40074,85,97,104.4,109.2,0,0,0
1331,2019-10-25,,DEN,PHO,1599.016173,1361.873971,1599.815607,1361.074537,108,107,110.4,115.2,0,0,1
1332,2019-10-25,,SAC,POR,1444.375804,1589.080819,1435.638729,1597.817894,112,122,114.0,104.2,0,0,0
1333,2019-10-25,,LAL,UTA,1467.246891,1599.463322,1478.162042,1588.548171,95,86,105.6,99.8,0,0,1
1334,2019-10-26,,MIL,MIA,1653.920168,1507.535018,1639.807185,1521.648002,126,131,104.8,110.8,0,0,0
1335,2019-10-26,,DET,PHI,1466.174331,1590.795814,1459.12748,1597.842665,111,117,105.0,98.8,0,0,0
1336,2019-10-26,,NYK,BOS,1315.477347,1577.265743,1306.433675,1586.309414,95,118,103.6,102.6,1,1,0
1337,2019-10-26,,ATL,ORL,1447.689944,1545.639345,1453.966689,1539.3626,103,99,120.2,90.0,0,0,1
1338,2019-10-26,,HOU,NOP,1641.67195,1403.833349,1642.773342,1402.731956,126,123,112.2,120.0,0,1,1
1339,2019-10-26,,CHI,TOR,1365.583199,1666.702916,1357.912992,1674.373122,84,108,105.2,112.0,1,1,0
1340,2019-10-26,,CLE,IND,1347.092132,1494.641476,1360.095805,1481.637803,110,99,98.0,95.4,0,0,1
1341,2019-10-26,,SAS,WAS,1555.943094,1451.40074,1557.898976,1449.444857,124,122,103.8,105.8,0,1,1
1342,2019-10-26,,UTA,SAC,1588.548171,1435.638729,1595.75748,1428.42942,113,81,97.4,113.0,1,1,1
1343,2019-10-26,,PHO,LAC,1361.074537,1551.687444,1373.360094,1539.401887,130,122,117.2,119.4,1,0,1
1344,2019-10-27,,OKC,GSW,1525.751256,1605.125529,1544.998718,1585.878067,120,92,102.6,107.8,0,0,1
1345,2019-10-27,,MEM,BRK,1433.752251,1490.455463,1437.174519,1487.033195,134,133,111.0,112.4,0,0,1
1346,2019-10-27,,MIN,MIA,1497.842336,1521.648002,1504.06015,1515.430189,116,109,113.8,115.2,0,1,1
1347,2019-10-27,,DAL,POR,1477.439785,1597.817894,1472.963966,1602.293713,119,121,114.8,109.8,0,0,0
1348,2019-10-27,,LAL,CHO,1478.162042,1472.240561,1488.425015,1461.977588,120,101,106.6,113.4,0,0,1
1349,2019-10-28,,NYK,CHI,1306.433675,1357.912992,1313.408409,1350.938258,105,98,100.0,102.8,0,0,1
1350,2019-10-28,,DET,IND,1459.12748,1481.637803,1462.679032,1478.086251,96,94,107.4,100.4,0,0,1
1351,2019-10-28,,TOR,ORL,1674.373122,1539.3626,1677.739106,1535.996616,104,95,112.6,93.4,0,0,1
1352,2019-10-28,,ATL,PHI,1453.966689,1597.842665,1449.885063,1601.924291,103,105,114.8,103.0,0,0,0
1353,2019-10-28,,HOU,OKC,1642.773342,1544.998718,1645.42273,1542.349331,116,112,112.2,102.6,0,1,1
1354,2019-10-28,,NOP,GSW,1402.731956,1585.878067,1394.832059,1593.777965,123,134,119.4,104.4,0,1,0
1355,2019-10-28,,MIL,CLE,1639.807185,1360.095805,1642.077348,1357.825642,129,112,107.6,99.2,0,0,1
1356,2019-10-28,,SAS,POR,1557.898976,1602.293713,1562.402089,1597.790601,113,110,108.0,111.8,0,1,1
1357,2019-10-28,,PHO,UTA,1373.360094,1595.75748,1370.92447,1598.193104,95,96,116.6,99.8,0,0,0
1358,2019-10-28,,SAC,DEN,1428.42942,1599.815607,1422.083671,1606.161356,94,101,109.6,108.8,0,0,0
1359,2019-10-28,,LAC,CHO,1539.401887,1461.977588,1545.645095,1455.73438,111,96,122.8,112.8,0,1,1
1360,2019-10-29,,MIA,ATL,1515.430189,1449.885063,1522.047359,1443.267893,112,97,115.2,112.8,0,1,1
1361,2019-10-29,,DEN,DAL,1606.161356,1472.963966,1595.262718,1483.862604,106,109,104.2,112.8,1,0,0
1362,2019-10-29,,LAL,MEM,1488.425015,1437.174519,1499.657471,1425.942062,120,91,106.2,112.4,0,0,1
1363,2019-10-30,,PHI,MIN,1601.924291,1504.06015,1609.256295,1496.728146,117,95,106.2,111.8,0,0,1
1364,2019-10-30,,ORL,NYK,1535.996616,1313.408409,1538.494969,1310.910057,95,83,93.8,101.8,0,0,1
1365,2019-10-30,,CLE,CHI,1357.825642,1350.938258,1362.824304,1345.939596,117,111,98.8,105.2,0,0,1
1366,2019-10-30,,TOR,DET,1677.739106,1462.679032,1680.345068,1460.07307,125,113,112.4,106.0,0,0,1
1367,2019-10-30,,BRK,IND,1487.033195,1478.086251,1472.212437,1492.907009,108,118,116.0,101.0,0,0,0
1368,2019-10-30,,BOS,MIL,1586.309414,1642.077348,1595.597772,1632.788991,116,105,103.0,113.0,0,0,1
1369,2019-10-30,,WAS,HOU,1449.444857,1645.42273,1446.702512,1648.165075,158,159,107.8,113.0,0,0,0
1370,2019-10-30,,OKC,POR,1542.349331,1597.790601,1535.812606,1604.327325,99,102,105.4,114.0,0,0,0
1371,2019-10-30,,UTA,LAC,1598.193104,1545.645095,1604.923226,1538.914973,110,96,97.6,119.2,0,0,1
1372,2019-10-30,,SAC,CHO,1422.083671,1455.73438,1411.523029,1466.295023,111,118,102.6,107.2,0,0,0
1373,2019-10-30,,GSW,PHO,1593.777965,1370.92447,1568.091175,1396.611259,110,121,112.8,113.0,0,0,0
1374,2019-10-31,,ATL,MIA,1443.267893,1522.047359,1432.761929,1532.553323,97,106,110.8,113.2,0,0,0
1375,2019-10-31,,NOP,DEN,1394.832059,1595.262718,1413.589469,1576.505308,122,107,117.4,103.8,0,0,1
1376,2019-10-31,,LAC,SAS,1538.914973,1562.402089,1544.622436,1556.694626,103,97,116.4,112.6,1,0,1
1377,2019-11-01,,ORL,MIL,1538.494969,1632.788991,1515.092909,1656.19105,91,123,95.8,114.2,0,0,0
1378,2019-11-01,,IND,CLE,1492.907009,1362.824304,1495.892191,1359.839121,102,95,105.4,104.2,0,0,1
1379,2019-11-01,,BRK,HOU,1472.212437,1648.165075,1483.096927,1637.280585,123,116,116.0,125.0,0,0,1
1380,2019-11-01,,BOS,NYK,1595.597772,1310.910057,1596.325359,1310.18247,104,102,106.0,100.6,0,0,1
