,date,HOME,AWAY,ELO_H,ELO_A,H_SCORE,A_SCORE,LAST_5_H,LAST_5_A,A_SCORE,BACK_H,BACK_A,WL
1311,11/3/2019,IND,CHI,1495.892191,1354.078741,108,95,104.6,103,95,0,0,1
1312,11/3/2019,MIA,HOU,1532.553323,1637.280585,129,100,115.6,125.6,100,0,0,1
1313,11/3/2019,NYK,SAC,1310.18247,1417.038168,92,113,98.8,100,113,0,0,0
1314,11/3/2019,SAS,LAL,1577.761272,1512.57549,96,103,116.2,111.2,103,0,0,0
1315,11/3/2019,CLE,DAL,1359.839121,1470.944585,111,131,103.8,113.8,131,0,0,0
1316,11/3/2019,LAC,UTA,1544.622436,1599.408087,105,94,114.6,101.2,94,0,0,1
1317,11/4/2019,WAS,DET,1425.857557,1456.755855,115,99,117.2,107.8,99,0,0,1
1318,11/4/2019,BKN,NOP,1478.274997,1409.519113,135,125,117.2,117.6,125,0,0,1
1319,11/4/2019,MIN,MIL,1517.573102,1663.872367,106,134,118,119.6,134,0,0,0
1320,11/4/2019,MEM,HOU,1411.220262,1615.574918,100,107,106.6,123.4,107,0,1,0
1321,11/4/2019,PHO,PHI,1411.33306,1614.798976,114,109,113.4,115,109,0,0,1
1322,11/4/2019,GSW,POR,1533.665263,1598.784644,127,118,106.6,116.6,118,0,0,1
1323,11/5/2019,CLE,BOS,1344.121893,1596.325359,113,119,109,108.6,119,0,0,0
1324,11/5/2019,CHA,IND,1479.654288,1499.980185,122,120,101.4,104.2,120,0,0,1
1325,11/5/2019,ATL,SAS,1432.761929,1563.777148,108,100,103.4,111.4,100,0,0,1
1326,11/5/2019,CHI,LAL,1349.990748,1526.559614,112,118,100,111.4,118,0,0,0
1327,11/5/2019,OKC,ORL,1539.882962,1507.84527,102,94,106.2,93.4,94,0,0,1
1328,11/5/2019,DEN,MIA,1583.752948,1554.258989,109,89,102.6,117.4,89,0,0,1
1329,11/6/2019,IND,WAS,1496.461614,1436.564425,121,106,108.4,120.2,106,1,0,1
1330,11/6/2019,DET,NYK,1446.048986,1293.659878,122,102,105.4,95.4,102,0,0,1
1331,11/6/2019,TOR,SAC,1672.663751,1433.560759,124,120,109.6,100.2,120,0,0,1
1332,11/6/2019,HOU,GSW,1621.075022,1542.187336,129,112,119.6,113.6,112,0,0,1
1333,11/6/2019,ATL,CHI,1442.901171,1344.284645,93,113,101.6,105.6,113,1,1,0
1334,11/6/2019,MEM,MIN,1405.720158,1500.174516,137,121,106.4,113.8,121,0,0,1
1335,11/6/2019,DAL,ORL,1486.661814,1502.612145,107,106,118.4,92.4,106,0,1,1
1336,11/6/2019,UTA,PHI,1590.156326,1604.906916,106,104,102.8,115.4,104,0,0,1
1337,11/6/2019,LAC,MIL,1553.874196,1681.270953,124,129,107.4,121.2,129,0,0,0
1338,11/7/2019,CHA,BOS,1483.172859,1600.378324,87,108,106,113.8,108,0,0,0
1339,11/7/2019,SAS,OKC,1553.637906,1545.116087,121,112,106.6,109.6,112,0,0,1
1340,11/7/2019,PHO,MIA,1421.225119,1544.705715,108,124,114.8,109,124,0,0,0
1341,11/7/2019,LAC,POR,1547.529656,1590.262572,107,101,107.8,115.8,101,1,0,1
1342,11/8/2019,IND,DET,1503.262299,1451.215843,112,106,113.8,110.6,106,0,0,1
1343,11/8/2019,WAS,CLE,1429.76374,1340.068928,100,113,122,109.6,113,0,0,0
1344,11/8/2019,ORL,MEM,1499.723616,1419.49326,118,86,94.6,113.4,86,0,0,1
1345,11/8/2019,ATL,SAC,1413.366282,1432.323709,109,121,99.6,108,121,0,0,0
1346,11/8/2019,MIN,GSW,1486.401414,1535.443982,125,119,113.8,109.2,119,0,0,1
1347,11/8/2019,NOP,TOR,1404.497803,1673.900801,104,122,119.4,113.2,122,0,0,0
1348,11/8/2019,DAL,NYK,1489.550342,1288.493022,102,106,115.2,96.8,106,0,0,0
1349,11/8/2019,DEN,PHI,1593.306222,1601.471682,100,97,102.8,112.8,97,0,0,1
1350,11/8/2019,UTA,MIL,1593.59156,1687.615494,103,100,101.4,121.2,100,0,0,1
1351,11/8/2019,POR,BKN,1584.076406,1483.296308,115,119,111.8,121.6,119,1,0,0
1352,11/8/2019,LAL,MIA,1532.265717,1557.573906,95,80,116,112,80,0,1,1
1353,11/9/2019,SAS,BOS,1559.884238,1616.268604,115,135,108.2,113,135,0,0,0
1354,11/9/2019,CHA,NOP,1467.282578,1397.151554,110,115,103.2,115.6,115,0,1,0
1355,11/9/2019,MEM,DAL,1409.011781,1475.391316,122,138,103.8,111.8,138,1,1,0
1356,11/9/2019,OKC,GSW,1538.869755,1529.096106,114,108,108,111,108,0,1,1
1357,11/9/2019,CHI,HOU,1373.819534,1627.818376,94,117,108.6,122.2,117,0,0,0
1358,11/10/2019,MIN,DEN,1492.74929,1597.168824,98,100,115.6,102.6,100,0,0,0
1359,11/10/2019,ORL,IND,1510.205095,1507.318305,102,109,99.2,112.6,109,0,0,0
1360,11/10/2019,PHI,CHA,1597.609081,1455.43848,114,106,111.2,106,106,0,1,1
1361,11/10/2019,OKC,MIL,1543.804143,1682.147172,119,121,108.4,120.2,121,1,0,0
1362,11/10/2019,NYK,CLE,1302.652048,1361.70021,87,108,97,109.8,108,0,0,0
1363,11/10/2019,PHO,BKN,1408.356928,1494.757436,138,112,110.4,118.8,112,0,0,1
1364,11/10/2019,POR,ATL,1572.615278,1398.072428,124,113,112.8,100.8,113,0,0,1
1365,11/10/2019,LAL,TOR,1542.280181,1681.24705,104,113,111,116,113,0,0,0
1366,11/11/2019,DET,MIN,1447.159837,1487.995693,114,120,109.2,116.2,120,0,1,0
1367,11/11/2019,BOS,DAL,1635.360618,1491.232145,116,106,116.4,117.6,106,0,0,1
1368,11/11/2019,SAS,MEM,1540.792225,1393.170951,109,113,111.8,110,113,0,0,0
1369,11/11/2019,NOP,HOU,1408.995652,1637.207564,116,122,114,113.8,122,0,0,0
1370,11/11/2019,GSW,UTA,1524.161718,1599.059882,108,122,110.6,102.8,122,0,0,0
1371,11/11/2019,LAC,TOR,1553.715822,1689.632331,98,88,107,117.8,88,0,1,1
1372,11/12/2019,PHI,CLE,1600.632575,1381.277567,98,97,110.6,108,97,0,0,1
1373,11/12/2019,IND,OKC,1519.123696,1539.631366,111,85,114,112.4,85,0,0,1
1374,11/12/2019,MIA,DET,1547.559442,1437.673919,117,108,105.6,110.8,108,0,1,1
1375,11/12/2019,CHI,NYK,1364.430346,1283.074691,120,102,105.2,97.8,102,0,0,1
1376,11/12/2019,DEN,ATL,1601.922421,1394.989415,121,125,101.4,104,125,0,0,0
1377,11/12/2019,UTA,BKN,1613.131781,1476.015013,119,114,105.2,119.6,114,1,0,1
1378,11/12/2019,PHO,LAL,1427.099351,1533.8949,115,123,119,107.8,123,0,0,0
1379,11/12/2019,SAC,POR,1447.617563,1575.698291,107,99,113.4,117.2,99,0,0,1
1380,11/13/2019,CHA,MEM,1452.414986,1405.887264,117,119,103.6,111.6,119,0,0,0
1381,11/13/2019,ORL,PHI,1498.399703,1601.516275,112,97,101.4,104.4,97,0,1,1
1382,11/13/2019,BOS,WAS,1638.780838,1408.132458,140,133,116.4,117.6,133,0,0,1
1383,11/13/2019,HOU,LAC,1641.744251,1565.500944,102,93,115,107.4,93,0,0,1
1384,11/13/2019,MIN,SAS,1497.481611,1528.075913,129,114,114,108.2,114,0,0,1
1385,11/13/2019,LAL,GSW,1542.748517,1510.08982,120,94,108.6,114.8,94,1,0,1
1386,11/13/2019,POR,TOR,1565.661281,1677.84721,106,114,111.4,110.4,114,1,0,0
1387,11/14/2019,CLE,MIA,1380.393866,1551.393605,97,108,108.4,107.8,108,0,0,0
1388,11/14/2019,NOP,LAC,1404.458965,1560.960869,132,127,112.8,105.4,127,0,1,1
1389,11/14/2019,NYK,DAL,1276.148045,1487.811925,106,103,97.8,116.8,103,0,0,1
1390,11/14/2019,MIL,CHI,1686.319948,1371.356993,124,115,119.8,106.8,115,0,0,1
1391,11/14/2019,PHO,ATL,1418.245733,1409.308185,128,112,117.8,109.6,112,0,0,1
1392,11/14/2019,DEN,BKN,1587.603651,1473.608245,101,93,104.2,117.8,93,0,0,1
1393,11/15/2019,CHA,DET,1444.760898,1433.839756,109,106,108.4,109.8,106,0,0,1
1394,11/15/2019,ORL,SAS,1512.017886,1517.835375,111,109,106.4,111.8,109,0,0,1
1395,11/15/2019,MEM,UTA,1413.541352,1615.538549,107,106,115.4,108.8,106,0,0,1
1396,11/15/2019,OKC,PHI,1525.261708,1587.898093,127,119,106.4,102,119,0,0,1
1397,11/15/2019,MIN,WAS,1507.722149,1406.406312,116,137,118.6,112.6,137,0,0,0
1398,11/15/2019,HOU,IND,1646.284327,1533.493354,111,102,115.4,114.6,102,0,0,1
1399,11/15/2019,GSW,BOS,1498.757683,1640.506983,100,105,108.2,123.6,105,0,0,0
1400,11/15/2019,LAL,SAC,1554.080654,1457.654573,99,97,112,112.6,97,0,0,1
1401,11/16/2019,CHI,BKN,1370.128734,1470.106488,111,117,110.8,114.6,117,0,0,0
1402,11/16/2019,IND,MIL,1529.715863,1687.548206,83,102,111,121.6,102,1,0,0
1403,11/16/2019,NYK,CHA,1284.194875,1448.310002,102,103,100.6,105.8,103,0,1,0
1404,11/16/2019,MIA,NOP,1559.713025,1413.017681,109,94,103.6,118.4,94,0,0,1
1405,11/16/2019,MIN,HOU,1476.971092,1650.061819,105,125,117.6,116.2,125,1,1,0
1406,11/16/2019,SAS,POR,1514.531122,1556.984871,116,121,113.6,109,121,1,0,0
1407,11/16/2019,DAL,TOR,1479.765095,1686.52362,110,102,111.2,112.2,102,0,0,1
1408,11/16/2019,LAC,ATL,1552.402152,1400.303409,150,101,109.8,110.4,101,0,0,1
1409,11/17/2019,CLE,PHI,1372.074447,1580.026717,95,114,105.6,105,114,0,0,0
1410,11/17/2019,SAC,BOS,1455.616598,1646.502518,100,99,111.6,120.8,99,0,0,1
1411,11/17/2019,ORL,WAS,1515.322138,1437.157369,125,121,109.8,118.2,121,0,0,1
1412,11/17/2019,MEM,DEN,1419.198511,1591.105408,114,131,109.4,106.2,131,0,0,0
1413,11/17/2019,NOP,GSW,1408.640332,1492.762148,108,100,112.2,105.8,100,1,0,1
1414,11/17/2019,LAL,ATL,1556.118629,1390.364951,122,101,108.2,112,101,0,1,1
1415,11/18/2019,NYK,CLE,1281.051717,1361.904301,123,105,100.6,102,105,0,1,1
1416,11/18/2019,BKN,IND,1477.839849,1517.098882,86,115,111,103.4,115,0,0,0
1417,11/18/2019,TOR,CHA,1673.638599,1451.453159,132,96,107.8,109,96,0,0,1
1418,11/18/2019,CHI,MIL,1362.395373,1700.165187,101,115,110.6,115.2,115,0,0,0
1419,11/18/2019,HOU,POR,1662.328805,1565.57267,132,108,115.4,113,108,0,0,1
1420,11/18/2019,DAL,SAS,1492.650116,1505.943323,117,110,111.8,112.6,110,0,0,1
1421,11/18/2019,UTA,MIN,1609.881389,1464.704105,102,112,111.2,113.6,112,0,0,0
1422,11/18/2019,PHO,BOS,1427.250509,1641.028767,85,99,120.6,119,99,0,1,0
1423,11/18/2019,LAC,OKC,1562.34061,1533.133084,90,88,115,111.4,88,0,0,1
1424,11/19/2019,MEM,GSW,1408.174172,1484.206166,95,114,115,102,114,0,0,0
1425,11/19/2019,NOP,POR,1417.196314,1557.731321,115,104,113,111.6,104,0,1,1
1426,11/19/2019,SAC,PHO,1461.09035,1419.190075,120,116,109,114.8,116,0,1,1
1427,11/19/2019,LAL,OKC,1561.094793,1530.311313,112,107,113.6,106.6,107,0,1,1
1428,11/20/2019,PHI,NYK,1590.196862,1295.226573,109,104,108.4,104,104,0,0,1
1429,11/20/2019,WAS,SAS,1434.235363,1499.999813,138,132,119.4,111.6,132,0,0,1
1430,11/20/2019,ATL,MIL,1385.388787,1704.548775,127,135,110.4,112.4,135,0,0,0
1431,11/20/2019,TOR,ORL,1679.01652,1518.244145,113,97,109.8,113.6,97,0,0,1
1432,11/20/2019,BKN,CHA,1451.536257,1446.075238,101,91,104.4,106.2,91,0,0,1
1433,11/20/2019,DAL,GSW,1498.593626,1501.433279,142,94,114.8,103.2,94,0,1,1
1434,11/20/2019,MIA,CLE,1564.090375,1347.729445,124,100,107.6,100.4,100,0,0,1
1435,11/20/2019,MIN,UTA,1485.462268,1589.123227,95,103,116.4,110.4,103,0,0,0
1436,11/20/2019,CHI,DET,1358.011785,1430.290652,109,89,108.2,111.2,89,0,0,1
1437,11/20/2019,DEN,HOU,1602.129747,1670.170155,105,95,110.6,118.4,95,0,0,1
1438,11/20/2019,LAC,BOS,1565.16238,1649.089201,107,104,111.6,111.8,104,0,0,1
1439,11/21/2019,MIL,POR,1707.958567,1545.029161,137,129,119.4,107.6,129,1,0,1
1440,11/21/2019,PHO,NOP,1415.709218,1429.898474,121,124,116.4,113,124,0,0,0
1441,11/22/2019,DET,ATL,1415.541651,1381.978994,128,103,104.6,113.2,103,0,0,1
1442,11/22/2019,WAS,CHA,1441.022687,1439.324012,125,118,125.8,103.2,118,0,0,1
1443,11/22/2019,BKN,SAC,1458.287483,1464.571206,116,97,102.2,109,97,0,0,1
1444,11/22/2019,PHI,SAS,1591.195059,1493.212489,115,104,107.4,116.2,104,0,0,1
1445,11/22/2019,CHI,MIA,1372.760786,1568.230635,108,116,111.2,107.6,116,0,0,0
1446,11/22/2019,OKC,LAL,1526.231435,1565.174672,127,130,105.2,115.2,130,0,0,0
1447,11/22/2019,DAL,CLE,1519.49959,1343.589185,143,101,115.6,98.8,101,0,0,1
1448,11/22/2019,UTA,GSW,1598.080638,1480.527315,113,109,110.4,100.4,109,0,0,1
1449,11/22/2019,DEN,BOS,1611.320366,1643.824728,96,92,111.6,109.4,92,0,0,1
1450,11/22/2019,LAC,HOU,1570.426853,1660.979535,122,119,113.4,113,119,0,0,1
1451,11/23/2019,MIN,PHO,1476.504857,1408.253388,98,100,111.4,113,100,0,0,0
1452,11/23/2019,IND,ORL,1543.402474,1514.004122,111,106,104,109.4,106,0,0,1
1453,11/23/2019,CHA,CHI,1433.758566,1366.586911,115,116,103.4,108.8,116,1,1,0
1454,11/23/2019,PHI,MIA,1595.803067,1574.40451,113,86,110.8,114.8,86,1,1,1
1455,11/23/2019,ATL,TOR,1371.006809,1683.256543,116,119,108.8,109.8,119,1,0,0
1456,11/23/2019,NYK,SAS,1294.228377,1488.604481,104,111,107.4,114.2,111,0,1,0
1457,11/23/2019,CLE,POR,1335.801353,1542.32243,110,104,99.6,113.6,104,1,0,1
1458,11/23/2019,MEM,LAL,1390.947059,1572.074808,108,109,109.6,116.6,109,0,1,0
1459,11/23/2019,MIL,DET,1710.665299,1426.513837,104,90,122.6,109,90,0,1,1
1460,11/23/2019,UTA,NOP,1600.475577,1437.354304,128,120,108.6,114.6,120,1,0,1
1461,11/24/2019,HOU,DAL,1655.581695,1527.287422,123,137,116.4,123,137,0,0,0
1462,11/24/2019,NYK,BKN,1288.48022,1469.119833,101,103,107.8,102.6,103,1,0,0
1463,11/24/2019,WAS,SAC,1446.588133,1453.738856,106,113,130.8,104.2,113,0,0,0
1464,11/24/2019,DEN,PHO,1616.169502,1416.347382,116,104,110.8,110,104,0,1,1
1465,11/24/2019,LAC,NOP,1575.824694,1434.650365,134,109,119.2,112.2,109,0,1,1
1466,11/25/2019,IND,MEM,1547.508618,1388.022007,126,114,104.4,108.6,114,0,0,1
1467,11/25/2019,DET,ORL,1424.571077,1509.897978,103,88,104.2,110.2,88,0,0,1
1468,11/25/2019,CLE,BKN,1346.76781,1472.623885,106,108,102.2,104.6,108,0,1,0
1469,11/25/2019,ATL,MIN,1368.831175,1468.410864,113,125,109.6,105.2,125,0,0,0
1470,11/25/2019,MIA,CHA,1562.140148,1427.006183,117,100,108.6,104.6,100,0,0,1
1471,11/25/2019,BOS,SAC,1638.975592,1465.199086,103,102,99.8,105.4,102,0,1,1
1472,11/25/2019,TOR,PHI,1685.432176,1608.06743,101,96,116,114,96,0,0,1
1473,11/25/2019,MIL,UTA,1712.608059,1603.179515,122,118,118.6,110.4,118,0,0,1
1474,11/25/2019,CHI,POR,1373.339293,1531.355973,94,117,109,113.2,117,0,0,0
1475,11/25/2019,SAS,LAL,1494.352637,1574.99986,104,114,114.6,114.4,114,0,0,0
1476,11/25/2019,GSW,OKC,1478.132376,1519.331298,97,100,103.4,106.8,100,0,0,0
1477,11/26/2019,DAL,LAC,1552.093255,1582.242786,99,114,129.8,120.6,114,0,0,0
1478,11/26/2019,DEN,WAS,1619.005889,1435.127904,117,104,109.8,125.4,104,0,0,1
1479,11/27/2019,CLE,ORL,1342.385517,1497.152389,104,116,104.4,105.4,116,0,0,0
1480,11/27/2019,IND,UTA,1551.04236,1600.682511,121,102,107.4,112.8,102,0,0,1
1481,11/27/2019,PHI,SAC,1604.803135,1464.062695,97,91,109.4,106.4,91,0,0,1
1482,11/27/2019,BOS,BKN,1640.111982,1477.006179,121,110,99.4,102.8,110,0,0,1
1483,11/27/2019,CHA,DET,1421.944329,1437.316666,102,101,104,103.2,101,0,0,1
1484,11/27/2019,TOR,NYK,1688.696471,1284.976168,126,98,113.4,106.8,98,0,0,1
1485,11/27/2019,HOU,MIA,1630.775861,1567.202002,117,108,118.8,110.4,108,0,0,1
1486,11/27/2019,MEM,LAC,1384.488265,1599.332088,119,121,107.6,113.4,121,0,1,0
1487,11/27/2019,MIL,ATL,1715.105063,1357.176964,111,102,122.6,112,102,0,0,1
1488,11/27/2019,SAS,MIN,1483.225398,1480.065075,101,113,112.2,107,113,0,0,0
1489,11/27/2019,PHO,WAS,1413.510994,1431.867458,132,140,105.2,118.8,140,0,1,0
1490,11/27/2019,NOP,LAL,1428.232273,1586.1271,110,114,115.2,117.4,114,0,0,0
1491,11/27/2019,POR,OKC,1545.766049,1526.181392,136,119,112.4,109.8,119,0,0,1
1492,11/27/2019,GSW,CHI,1471.282283,1358.929217,104,90,102.8,105.6,90,0,0,1
1493,11/29/2019,BKN,BOS,1473.726576,1643.391586,112,107,107.6,103.8,107,0,0,1
1494,11/29/2019,ORL,TOR,1506.557346,1690.243281,83,90,106.4,118.2,90,0,0,0
1495,11/29/2019,DET,CHA,1434.435329,1424.825666,107,110,102.2,105.2,110,0,0,0
1496,11/29/2019,NYK,PHI,1283.429357,1607.39772,95,101,106,106,101,0,0,0
1497,11/29/2019,CLE,MIL,1332.98056,1716.057604,110,119,104.2,121.8,119,0,0,0
1498,11/29/2019,OKC,NOP,1517.240714,1423.185846,109,104,108.2,115.6,104,0,0,1
1499,11/29/2019,MEM,UTA,1381.474696,1587.674011,94,103,110,112.8,103,0,0,0
1500,11/29/2019,IND,ATL,1564.05086,1356.224424,105,104,111.2,112.2,104,0,0,1
1501,11/29/2019,MIA,GSW,1562.371908,1476.284859,122,105,110.2,103.6,105,0,0,1
1502,11/29/2019,SAS,LAC,1466.88358,1602.345657,107,97,110.4,119.6,97,0,0,1
1503,11/29/2019,PHO,DAL,1401.555711,1535.003953,113,120,114.6,127.6,120,0,0,0
1504,11/29/2019,POR,CHI,1554.706726,1353.926642,107,103,118,103.4,103,0,0,1
1505,11/29/2019,LAL,WAS,1591.173526,1443.822742,125,103,115.8,122.6,103,0,0,1
1506,11/30/2019,SAC,DEN,1461.468111,1622.266335,100,97,104.6,113,97,0,0,1
1507,11/30/2019,PHI,IND,1610.230366,1564.993309,119,116,104.4,115.6,116,1,1,1
1508,11/30/2019,HOU,ATL,1635.605955,1355.281975,158,111,117.2,107.6,111,0,1,1
1509,11/30/2019,MIL,CHA,1718.659126,1432.825209,137,96,118.6,109,96,1,1,1
1510,12/1/2019,BKN,MIA,1482.653959,1568.878581,106,109,109.8,109.8,109,0,0,0
1511,12/1/2019,NYK,BOS,1280.596711,1634.464202,104,113,100.4,105.4,113,0,0,0
1512,12/1/2019,MIN,MEM,1496.406893,1375.163076,107,115,108.6,106,115,0,0,0
1513,12/1/2019,LAL,DAL,1596.846816,1542.411094,100,114,118.4,128.2,114,0,0,0
1514,12/1/2019,NOP,OKC,1420.181975,1520.244585,104,107,113.4,112.4,107,0,0,0
1515,12/1/2019,DET,SAS,1426.435786,1478.650468,132,98,105.8,105.4,98,0,0,1
1516,12/1/2019,ORL,GSW,1500.53578,1469.778186,100,96,98,101.8,96,0,0,1
1517,12/1/2019,TOR,UTA,1696.264847,1593.985632,130,110,109.8,112.8,110,0,0,1
1518,12/1/2019,LAC,WAS,1590.578768,1438.149452,150,125,117.6,115.6,125,0,0,1
1519,12/2/2019,CHA,PHO,1428.708192,1394.14857,104,109,104.6,114,109,0,0,0
1520,12/2/2019,PHI,UTA,1613.259275,1587.27839,103,94,105.2,112.2,94,0,1,1
1521,12/2/2019,ATL,GSW,1350.573623,1466.111228,104,79,109.2,102.2,79,0,1,1
1522,12/2/2019,MEM,IND,1392.402747,1561.964401,104,117,110,115.8,117,1,0,0
1523,12/2/2019,MIL,NYK,1722.776142,1277.55047,132,88,118.6,100.4,88,0,1,1
1524,12/2/2019,SAC,CHI,1468.362506,1352.393195,106,113,100.6,102.2,113,0,0,0
1525,12/3/2019,WAS,ORL,1432.103322,1504.202737,120,127,115.6,98.6,127,0,0,0
1526,12/3/2019,CLE,DET,1330.379037,1446.359984,94,127,106.2,106.6,127,0,0,0
1527,12/3/2019,NOP,DAL,1414.592645,1563.210596,97,118,109.4,122.6,118,0,0,0
1528,12/3/2019,TOR,MIA,1702.972089,1574.755508,110,121,113.2,108.4,121,0,0,0
1529,12/3/2019,SAS,HOU,1458.72627,1640.314307,135,133,104.2,122.4,133,0,0,1
1530,12/3/2019,DEN,LAL,1615.37194,1576.047313,96,105,106.2,112.4,105,0,0,0
1531,12/3/2019,LAC,POR,1596.624898,1556.240173,117,97,123.2,118.6,97,0,0,1
1532,12/4/2019,CHA,GSW,1417.911625,1445.830424,106,91,102.4,96.2,91,0,0,1
1533,12/4/2019,ORL,PHO,1513.497089,1404.945137,128,114,102.8,111.6,114,1,0,1
1534,12/4/2019,DET,MIL,1468.441462,1724.454738,103,127,114,124.2,127,1,0,0
1535,12/4/2019,ATL,BKN,1370.854427,1476.777032,118,130,106.8,107.8,130,0,0,0
1536,12/4/2019,BOS,MIA,1637.510443,1595.989075,112,93,107.2,115.4,93,0,1,1
1537,12/4/2019,CHI,MEM,1368.17935,1383.089181,106,99,103.2,109.2,99,0,0,1
1538,12/4/2019,OKC,IND,1525.833915,1571.277967,100,107,112.4,117,107,0,0,0
1539,12/4/2019,DAL,MIN,1577.255722,1479.167221,121,114,117.6,107.6,114,1,0,1
1540,12/4/2019,UTA,LAL,1581.508611,1591.173903,96,121,105.4,111.6,121,0,1,0
1541,12/4/2019,POR,SAC,1547.16014,1452.576351,127,116,112.2,102.4,116,1,0,1
1542,12/5/2019,WAS,PHI,1422.80897,1619.029054,119,113,118.4,103.2,113,0,0,1
1543,12/5/2019,TOR,HOU,1681.738523,1633.95298,109,119,111.4,130,119,0,0,0
1544,12/5/2019,NYK,DEN,1275.871875,1600.24535,92,129,97.2,104.4,129,0,0,0
1545,12/5/2019,NOP,PHO,1400.547519,1399.844242,132,139,104.8,114.4,139,0,1,0
1546,12/6/2019,CLE,ORL,1308.297559,1518.597984,87,93,104.8,110.8,93,0,0,0
1547,12/6/2019,DET,IND,1458.857495,1581.444717,108,101,114,113.2,101,0,0,1
1548,12/6/2019,CHA,BKN,1428.037368,1488.16097,104,111,103.6,113.2,111,0,0,0
1549,12/6/2019,MIA,WAS,1587.273002,1433.449146,112,103,110.6,121.4,103,0,1,1
1550,12/6/2019,CHI,GSW,1374.164554,1435.704681,98,100,101.2,95,100,0,0,0
1551,12/6/2019,OKC,MIN,1515.667165,1475.648552,139,127,107,111.4,127,0,0,1
1552,12/6/2019,BOS,DEN,1646.226516,1609.567859,108,95,111.2,111,95,0,1,1
1553,12/6/2019,SAS,SAC,1465.087598,1447.888692,105,104,109,103,104,0,0,1
1554,12/6/2019,MIL,LAC,1734.038704,1605.704931,119,91,125.2,119.8,91,0,0,1
1555,12/6/2019,POR,LAL,1551.8478,1617.094425,113,136,116.8,113,136,0,0,0
1556,12/7/2019,DAL,NOP,1580.774391,1388.817393,130,84,114.4,109.4,84,0,0,1
1557,12/7/2019,NYK,IND,1266.549366,1572.320932,103,104,95.4,109.2,104,0,1,0
1558,12/7/2019,PHI,CLE,1608.388878,1303.374844,141,94,106.6,100.2,94,0,1,1
1559,12/7/2019,HOU,PHO,1650.446409,1411.574368,115,109,130,121.4,109,0,0,1
1560,12/7/2019,UTA,MEM,1555.588088,1377.103977,126,112,101,106.2,112,0,0,1
1561,12/8/2019,BKN,DEN,1497.843978,1602.6561,105,102,113.8,106.8,102,0,0,1
1562,12/8/2019,CHA,ATL,1418.354359,1359.470489,107,122,104,107.8,122,0,0,0
1563,12/8/2019,MIA,CHI,1590.319953,1368.629698,110,105,111.4,102,105,0,0,1
1564,12/8/2019,PHI,TOR,1612.466904,1665.245094,110,104,115.4,113,104,1,0,1
1565,12/8/2019,WAS,LAC,1430.402196,1598.257202,119,135,114,115.2,135,0,0,0
1566,12/8/2019,DAL,SAC,1588.410865,1445.3946,106,110,120.6,103.4,110,1,0,0
1567,12/8/2019,POR,OKC,1531.409929,1522.128547,96,108,116,114.8,108,0,0,0
1568,12/8/2019,LAL,MIN,1637.532295,1469.18717,142,125,117.4,117.2,125,0,0,1
1569,12/9/2019,IND,LAC,1573.946843,1609.020236,99,110,109,118,110,0,1,0
1570,12/9/2019,BOS,CLE,1653.138274,1299.296817,110,88,112.2,97.8,88,0,0,1
1571,12/9/2019,NOP,DET,1381.180919,1467.98128,103,105,104.2,115.4,105,0,0,0
1572,12/9/2019,HOU,SAC,1651.960916,1457.987198,118,119,128.4,107.2,119,0,1,0
1573,12/9/2019,MIL,ORL,1741.486433,1523.5207,110,101,126.8,106.2,101,0,0,1
1574,12/9/2019,CHI,TOR,1367.111104,1658.800401,92,93,105,108.6,93,1,1,0
1575,12/9/2019,PHO,MIN,1410.05986,1464.9461,125,109,116.8,117.2,109,0,1,1
1576,12/9/2019,UTA,OKC,1559.112805,1538.76294,90,104,105.8,112.6,104,0,1,0
1577,12/9/2019,GSW,MEM,1441.239537,1373.57926,102,110,94.2,104.8,110,0,0,0
1578,12/10/2019,CHA,WAS,1396.330727,1419.639162,114,107,103.4,117.2,107,0,0,1
1579,12/10/2019,PHI,DEN,1618.911596,1596.966151,97,92,117.2,103.8,92,0,0,1
1580,12/10/2019,MIA,ATL,1591.838547,1381.494121,135,121,109,111.8,121,0,0,1
1581,12/10/2019,POR,NYK,1514.775536,1264.923455,115,87,108,96.4,87,0,0,1
1582,12/11/2019,TOR,LAC,1660.546294,1622.780436,92,112,109.2,120.6,112,0,0,0
1583,12/11/2019,CLE,HOU,1297.541091,1643.034715,110,116,94.6,128.6,116,0,0,0
1584,12/11/2019,IND,BOS,1560.186643,1654.894001,122,117,105.6,110,117,0,0,1
1585,12/11/2019,ORL,LAL,1521.375926,1641.773366,87,96,109.8,120.8,96,0,0,0
1586,12/11/2019,BKN,CHA,1503.533927,1402.535398,108,113,112.8,107,113,0,1,0
1587,12/11/2019,MIN,UTA,1453.129282,1540.139155,116,127,116.4,103.2,127,0,0,0
1588,12/11/2019,CHI,ATL,1365.365211,1378.536915,136,102,102.8,115.2,102,0,1,1
1589,12/11/2019,PHO,MEM,1421.876678,1388.765718,108,115,119.2,108,115,0,0,0
1590,12/11/2019,MIL,NOP,1743.631207,1376.112047,127,112,125,104,112,0,0,1
1591,12/11/2019,SAC,OKC,1466.913399,1557.73659,94,93,111,111.6,93,0,0,1
1592,12/11/2019,GSW,NYK,1426.053079,1261.096533,122,124,93.6,94.8,124,0,1,0
1593,12/12/2019,BOS,PHI,1647.99304,1623.16105,109,115,112,112.8,115,1,0,0
